CD_ALUNO_ANONIMIZADO,FLAG_MOBIL_REDUZ,TIPO_MOBIL_REDUZ
2192000120D32657464B6621443566,0,0
7000000113F37017011B6957873116,0,0
1104000114F32100558D8049323227,0,0
7380000115B34154593A4212113288,0,0
0326000122D13842720C0502873705,0,0
5577000032B4425673B7447850782,0,0
8188000108C26858440C5969682606,0,0
6203000110D35655190B7649852823,0,0
3166000111E13320704D3019492877,0,0
7715000114B33399467D9815463244,0,0
7574000115A29970008B8014053326,0,0
1358000124A23830040F4813253948,0,0
6932000110F38351452A5957142806,0,0
9203000111C33305793B3179862878,0,0
8431000114C30802856A6922593215,0,0
6466000123E20205331A3864213838,0,0
4997000123B26707265D4749523847,0,0
3887000110E23307888B0626682753,0,0
2998000112B9198346B3317822980,0,0
5087000112F37541947F5938723006,0,0
3735000110B22046012C4925162796,0,0
5057000111C20268482E0438402851,0,0
5439000111E17761742A1042222857,0,0
9506000112F35685479D7682923023,0,0
5359000114B35781211E8691873233,0,0
1981000107F24116440F9607602543,0,0
6363000108F30114179A9351442640,0,0
3509000113C32541065B5322963100,0,0
4801000123E27909676F2047553820,0,0
5419000125C22568891F0553864005,0,0
8753000100E4656610B7387021820,0,0
7261000107E37405862B0960382456,0,0
6417000107A35602009F7751962524,0,0
5969000108E32983316A4647492593,0,0
4010000108E37726220A9527912642,0,0
1226000113A32005793A3800133085,0,0
0191000116F17930482E7140223418,0,0
6899000124E28376853A8568663985,0,0
3225000109D38617359E0420062651,0,0
8301000110A27544207D3670822783,0,0
1684000113B35453010D7904713126,0,0
0341000116B37325531E1841723365,0,0
4211000121A23292890D1741673617,0,0
8810000122E23275236A8887623788,0,0
6284000111C23453582B1450672861,0,0
9000000111F5699024B3977832886,0,0
0534000115C30784263A2643653273,0,0
8340000120B31410534F3982923539,0,0
8936000120C32916347F7188883571,0,0
7564000122C27214009A1175283711,0,0
6168000114C32093375E6199963208,0,0
5516000121F22948922C4454723644,0,0
5570000125D23132992F2855374028,0,0
1131000046B5016554A3870301480,0,0
9598000111E9860615A8583812932,0,0
9574000112E30991990F5683593003,0,0
8367000114C35166682E1721953163,0,0
7228000120D15107412B4371803543,0,0
8370000123C22239757D2383253823,0,0
6983000107C30622630D6157602508,0,0
8346000108A38673943B1871262565,0,0
1925000110C26144417C2207062769,0,0
8431000112A33551336D3272152979,0,0
8287000114E35188758A0515213151,0,0
4570000113D27060856E1033563057,0,0
7932000121C20978039C7878903678,0,0
0068000107C32706586C2888452476,0,0
4390000112E25537975B3931752986,0,0
4520000116C35330436F7083513417,0,0
6123000125A24737751F2060904020,0,0
0054000110D20488896B5288352800,0,0
0488000114C30645254C0237223149,0,0
6241000121E14321338D8261993682,0,0
2301000122C29274598B1222653712,0,0
4021000029E4318363B9337170180,0,0
9057000112B21144508A3978422986,0,0
8665000122C18591804E0986293709,0,0
2564000124B28032130E7825313978,0,0
7882000125B38188581E0878494008,0,0
1083000105C13634423B4498592292,0,0
3362000121A24916738E4433183644,0,0
9710000121C17344892A6196683661,0,0
0550000124B38073754B2705173927,0,0
3388000046B21380082F9402350990,0,0
8068000108C14358439B1568472562,0,0
2148000115F33142938E8259793329,0,0
7279000121A29363749F5672373656,0,0
4782000123A19275674E8347403883,0,0
0018000111B10697801B0588012853,0,0
8747000113E32294267C3575343082,0,0
6198000115D35232188A2200293268,0,0
7116000125F26925971B4170874041,0,0
7084000027B22117023C5063460343,0,0
8660000106E15900603B0274362349,0,0
8538000107C31912930D3373152480,0,0
3774000116B33375512B3176053378,0,0
7737000120F34796447C8276903582,0,0
4413000124D7153426C7143803971,0,0
2137000047B23033001C8087191217,0,0
6950000044F6966217C1206841541,0,0
1362000107B25585219A2201392469,0,0
5241000112B19958397E3140252978,0,0
8538000115F37620557B8423693330,0,0
5330000122E19771962F8552803785,0,0
1552000124E37897412D3215193932,0,0
7474000105D6387184A8162502328,0,0
0588000111E33027025E0893712856,0,0
9669000111D6506276A2984522876,0,0
6770000124E23113227E1667373916,0,0
5556000110B28164790F3743372784,0,0
9412000113A36221297A0181983048,0,0
7321000114F37587724C8911513235,0,0
7930000120B32661462E9478853594,0,0
2258000043F11854887F6212651510,0,0
6746000109B34040845D0955272656,0,0
5243000110E32769958B8440252831,0,0
2696000114A32591743E9965273246,0,0
3308000120F37641207B3432603534,0,0
7977000122D17190942D7679263776,0,0
6453000103F2185753C1458012061,0,0
6594000111B31986402F0553772852,0,0
9536000111B4447448D9283202939,0,0
3115000109D34828837B5518962702,0,0
0264000110A22764873E9590462843,0,0
3313000111F38224313E2720962874,0,0
6552000112E36469199B9153383038,0,0
8131000113D31502384A0869173055,0,0
1067000122D27733584D2110313721,0,0
5751000125B3488240B2157184021,0,0
7776000032B14873577B0652711372,0,0
6069000109D31709930A8548502732,0,0
0677000111B37869079A7994602927,0,0
5425000114D36804338B7692533223,0,0
5753000123D38297555A6357113863,0,0
0665000121A17192206D8306233683,0,0
0481000124D26826993C4604483946,0,0
9183000124F27844005B4991503949,0,0
0754000046C26646492F3848880457,0,0
8459000110E27462447B3272402779,0,0
0949000110A21835140C6497312812,0,0
1330000113C32281356A8001173127,0,0
5130000115A34457825A1589613262,0,0
5861000115C35270461A8496923331,0,0
8617000125B27834599E4885884048,0,0
6521000108D26801926D8753022634,0,0
0293000114F31019020C7441213221,0,0
1367000108D31937103A2901472576,0,0
8454000110A29764207A2172352768,0,0
6601000111A36192682E3253842879,0,0
7159000121C37845723C2271153622,0,0
3319000110E19417187D0221002749,0,0
4527000110F27995008B5733082804,0,0
1301000112E37034752D6100863008,0,0
3494000123C16631648B5034493850,0,0
4281000041F7632748F4730560418,0,0
6686000047D21104457F4740930976,0,0
9520000110B32527774F6583022812,0,0
1069000112A16035479F0898532956,0,0
4590000112A25979065C3433742981,0,0
1256000122C25943225D8312053783,0,0
4678000123B14050506F8946373889,0,0
7554000115C33149938B4013853286,0,0
0526000120D36134696C0505263505,0,0
6129000122D16332925D3760673737,0,0
1831000124B24002357D1517983915,0,0
3425000110A36459111B6622072813,0,0
5840000113C35951258A0146263048,0,0
6847000122F14149706D6567953765,0,0
5977000123D20293437A0359303803,0,0
5945000123D22659330A9659123896,0,0
5809000109B28754907A4745902694,0,0
5601000110E35410844B7643832823,0,0
6010000114C35759694C8198383228,0,0
0571000122E17130728A0105313701,0,0
6689000125C26876846D2866564028,0,0
1415000114F30966866A2652433173,0,0
1583000124B14152215E8515503985,0,0
3049000112F34086644F0618332953,0,0
9989000113C32561258C2087763067,0,0
3833000115B30808029C9676643343,0,0
3001000121A22730437D5129573651,0,0
9431000123C21522420F5693883856,0,0
6692000123A26697416D8666513886,0,0
0602000105E26788781C9393782341,0,0
2321000123F28206974C4022763840,0,0
8318000112A26835186B3671032983,0,0
2762000120A30294266C9027183590,0,0
6652000125B27867284F4566234045,0,0
5807000043E24099233C7551291231,0,0
7780000109D27905722A6365612710,0,0
7274000109C28882058D7460552721,0,0
3124000112C15647919A2419082971,0,0
1866000112D32794444B7606523023,0,0
5651000120B33696470C8556063585,0,0
6031000114F37012000F0792653154,0,0
4237000115A30266130F8580683332,0,0
3821000122E25173712E2437853724,0,0
2900000124F16663463D4028673940,0,0
9355000106B36590534D4281312389,0,0
1207000107B10386686F7399862521,0,0
2722000108C37422204A3715022584,0,0
6903000122A14194783F9468563794,0,0
6159000113F34924383E3649463083,0,0
1158000114F35465517A3749863184,0,0
5598000109E13979129C8243792729,0,0
0763000116A31830863C0245943349,0,0
3492000123E22932882C8734513887,0,0
2304000112E12664553F4110892988,0,0
4155000124D24692273B5741223957,0,0
6813000110B17097539C9055952837,0,0
4777000112F11582418D4235622989,0,0
0924000113F36243553B4897113096,0,0
9785000110E14147385A0785662754,0,0
6638000111F31987631D7554212922,0,0
3124000120F34037015C4930763549,0,0
3724000124E25527659D1336913913,0,0
6586000112A38605901E0353702950,0,0
3861000115D32602500B9276923339,0,0
5315000121A27834938A4252713642,0,0
0169000110D22088664B0989502757,0,0
2290000110B19488721E1710712764,0,0
9429000112F38908688F8182153028,0,0
7637000113B32745650E5364243100,0,0
6648000116A32643352D2804793374,0,0
0940000108F22046317B8897212636,0,0
3083000110D34845383C5018642797,0,0
1121000112B36707898D4999062997,0,0
1220000109A35623123E8200012729,0,0
0390000111E25355642F3491732882,0,0
3275000120A35347506D3832273538,0,0
6212000124A26805102A3361793933,0,0
2141000112F30471192C6509263012,0,0
3784000115C33392140A4076153287,0,0
9560000115F33911267C4633913292,0,0
1526000111B24207701F4303092890,0,0
7417000115F33372803B9512483341,0,0
0506000120C30674685A7004583570,0,0
7386000122D24528531B4473243744,0,0
1950000124F23383557B0719173907,0,0
2702000111B23638631B0814852855,0,0
1475000111F34615004A6602582913,0,0
8834000111D35678990E1576172862,0,0
9211000116B30496040D0730423353,0,0
0388000123D22566901A9303473893,0,0
7827000110C24956861C7766092824,0,0
6816000120D34497249B4567683545,0,0
8824000123A20226953E0087773800,0,0
7599000123D25821877C1175533811,0,0
5393000106C22460666E3841692385,0,0
6308000112C31478921D4350932990,0,0
9313000115C32317585C4031443286,0,0
1892000115D30526399D7757233324,0, 
4001000044C19880582F3215150324,0,0
3875000108A36386403A2826552575,0,0
2185000110F21561484E6709672814,0,0
0671000111A13535360D1994542867,0,0
0350000112F29374036D4091352988,0,0
2956000114C36166105D2367843170,0,0
8997000114D34636643C5028253196,0,0
6183000114A29968907D6000113206,0,0
4415000116B31571790E2782463374,0,0
6952000124D10403405C7469193974,0,0
1493000108F23582079A6802732615,0,0
3737000109A30398431D5525182702,0,0
6479000114C36201993E4003073186,0,0
3704000116C33659009C1375353360,0,0
7015000124C29132650D0569823905,0,0
8131000114F35233396A8719593233,0,0
7785000121E27122973A4077413640,0,0
2110000121D25417922B9120703691,0,0
4629000111A26594493A0734122854,0,0
2943000112B19125202A2017272967,0,0
6410000112C33463681F9351963040,0,0
2336000115F30773285F7761673324,0,0
1177000122E24029825C5511153755,0,0
4580000110D30398224F0233612749,0,0
1897000120A35547214D0418973504,0,0
8588000121F16448476B4085443640,0,0
4030000123E27559400B3139853831,0,0
7262000125E24416278F4872334048,0,0
8789000110F30690603F5875712805,0,0
8512000115A29995208F7823433324,0,0
5919000116A37683672B7497503421,0,0
5989000048D3129733C8242681673,0,0
1415000110D31169539A3401962781,0,0
0169000114E26770699D0034033147,0,0
2336000116C36792126F0361673350,0,0
1409000120F31235480C2313613523,0,0
8502000121C38127894C0884573608,0,0
4505000112B32572172E8232913029,0,0
9530000112F35393987B8583163032,0,0
0663000120F35600950C1306153513,0,0
3121000110E25927998B0619022753,0,0
4381000112B30723488D5931663006,0,0
1301000116C29987981A5151323398,0,0
1439000121D24676847A8013973680,0,0
7615000123F23864302E7775733877,0,0
8461000124D24341994C7284283972,0,0
0772000112C18911298B4895572996,0,0
9995000112B34151147B6687803013,0,0
8578000123E22676665B0785323807,0,0
0475000107A34033932D7692542524,0,0
3711000109C24541425E3324922680,0,0
8474000110F37196674F4072552787,0,0
2668000111B33041360E3314512880,0,0
7437000114E34638326E3912653185,0,0
4269000120E37728757A3342213533,0,0
2256000122E22784280D3022203730,0,0
4759000124E21286168F1547263915,0,0
6890000114A34195658D6707183213,0,0
0063000115E31820497C7638943323,0,0
8140000123A26122220D2480953824,0,0
9622000110D21940345A3584032782,0,0
0431000113C34409753C8192183129,0,0
2810000115F35771761A5366413300,0,0
6906000115F33170060B6707373313,0,0
6347000123D38644742A4563023845,0,0
4263000123B38434106B9542293895,0,0
8086000125A38957585B5180574051,0,0
6539000109F25512667A7853202725,0,0
5758000110B2292772B5745392804,0,0
1958000122C23510535D3318963733,0,0
1906000123F27174798E8818653888,0,0
6594000112F30992625B9553803042,0,0
7758000115D34462283F9615893342,0,0
6687000120F32916220F7166393571,0,0
7823000120C20036931D8277763582,0,0
0100000123F38338862E5600573856,0,0
8187000112D33082378F6069723007,0,0
2433000125C24270548F3724044037,0,0
6914000112F33321324B7557003022,0,0
1435000115C35533707D1352663260,0,0
4607000115B31581829A4184383288,0,0
1800000123A25112344F5717573857,0,0
5058000110A17612025C5738392804,0,0
0551000103C5739407A5894492106,0,0
4226000120E21743425E3441783534,0,0
2345000120B36901140C5522973555,0,0
6593000122A25386126B6965413769,0,0
0708000125E24650692E3106754031,0,0
2695000107D31406218C9414742541,0,0
4736000110D29050281C8035182827,0,0
5819000112A18098141F2246032969,0,0
3567000112F27196207A5923523006,0,0
2323000116A35798835F4961543396,0,0
4602000108B22910024C9533832642,0,0
5903000110F5217249B3746842784,0,0
8289000110F4051009D9970722846,0,0
4252000111D4410929E3230352879,0,0
5699000115B31574668A5195303298,0,0
2837000116E35803824B3366683380,0,0
7130000125B24154186C3571014035,0,0
7624000101E13507626D4375731890,0,0
2752000108A36115455C0915312556,0,0
5820000110E31185254D1746012764,0,0
4445000112A7463740E0832292955,0,0
3947000113B35462836A5527343102,0,0
6357000115C31809992A2901883275,0,0
6735000120E36621095C5466873554,0,0
2297000108B33785438A9710782644,0,0
0572000115C34944166C4444033291,0,0
2240000120D37220764F0122403501,0,0
9234000121A24223247A9391943693,0,0
5342000122E29770586D7952913779,0,0
2708000112B29884715E4414932991,0,0
6619000124F25857881B9865863998,0,0
3820000125C18549780A2137874021,0,0
8976000110B36974309A5977582806,0,0
7020000110A36978824D6258022809,0,0
0695000103E11505307D5196402099,0,0
3145000109A38175101B9319262740,0,0
2484000114B33667925E7763123224,0,0
7524000120D35047473A5474763554,0,0
7512000122A38275412F1074763710,0,0
3826000109C37732851E3026072677,0,0
9773000109E25031603A4185542688,0,0
7346000110A20954336F9961292846,0,0
5264000111A31208165B5340472900,0,0
1321000112D31505199A9101073038,0,0
8676000115B33107277F5325073299,0,0
4930000120D30328825D0749303507,0,0
4365000121C37896494B0643203606,0,0
2724000110E19173289D2915052776,0,0
7448000110E36411431F3762292784,0,0
0999000113A35459471E4297863090,0,0
6208000121E29766910C7661663676,0,0
9296000108B26908256C6280762609,0,0
1764000112F29373896B0205482949,0,0
5926000121F37896493F0458813604,0,0
3469000125E27645673F4834404048,0,0
6429000108A25816225C0052082547,0,0
3831000124D29146582F9637983996,0,0
9521000044F21013510F8593750293,0,0
6085000106C35295624B0148612348,0,0
8010000113D32806232B0567963052,0,0
7567000114C30204005C5213953198,0, 
8238000115B35210560E4320693289,0,0
7638000115C33687149D8814693334,0,0
1608000109A20884751B3703892684,0,0
3395000111B29890346C1021782857,0,0
5268000112D30709766A6240533009,0,0
3594000122F20685754F0735563707,0,0
6023000123C24473060F9459823894,0,0
2374000110B28881017E4411552791,0,0
3503000115F29989362E1773343264,0,0
7993000116C33929602F4718243393,0,0
3023000121F28468461F8529813685,0,0
6127000124F27745350D2960943929,0,0
0751000107D37169019C8095302528,0,0
0168000111A36446572E4389512891,0,0
8998000114B34877222A1528263161,0,0
9627000109C30134763C1184082658,0,0
8991000114D35011290A5528193201,0,0
0359000115E31839770E5641903303,0,0
9880000120D31348822F7198323571,0,0
7156000114B36058107A8309843229,0,0
1921000123B38574190B0018743800,0,0
0670000124D8013789C3906373939,0,0
1209000116D37101454C0350403350,0,0
6374000121E28361288A1863303618,0,0
0783000123A26874976A7507413875,0,0
5902000107A19744283B6946792516,0,0
9528000111C32001507C9983122946,0,0
3174000120E37730474F4731263547,0,0
7084000120E37388761B5270363552,0,0
1747000111E29286974F6005302907,0,0
7344000114C33167456D9711753243,0,0
4415000114B36470492B0176493148,0,0
8394000114F30804614F7622223222,0,0
2632000122F24514299B1225963712,0,0
3182000123C38269485B1231363812,0,0
1060000110F38190281D4098412788,0,0
4257000111A13165810C1530402862,0,0
9368000112E32772538B0381522950,0,0
9493000112D35928770A3582772982,0,0
2059000113B32274106B2908463076,0,0
1556000120D32146755E8615113586,0,0
3105000124C19655272D9130723991,0,0
0038000110F36188469F6988202817,0,0
6689000115D36547918D4205203288,0,0
1173000115B31793746D5950043306,0,0
8390000116D32883431B2822213374,0,0
9464000123D28644825A6594223865,0,0
9416000124A28673473D6593833965,0,0
6481000124F17315127C0964483909,0,0
5913000107A18886149E7346922520,0,0
0782000108B35332678C2695622574,0,0
7559000108F25082224A6763392614,0,0
7334000109E30655280E4361152690,0,0
0264000111E27171100D5690472904,0,0
8614000113B30457179B2874013075,0,0
0323000114C30186488E4141513188,0,0
8433000114E33156244E8422613230,0,0
1983000121E22622140C5219393652,0,0
2397000110D34042284C3311782780,0,0
0195000120B19593832A2001473520,0,0
2076000124C26109953C0120433901,0,0
9443000111D5578015B0282262849,0,0
5648000112C24789528D3544322982,0,0
0289000114F32379988C8741193234,0,0
7305000122C26874723F5772433757,0,0
6985000108E23874201C2957652576,0,0
3237000110D25877696C1220182759,0,0
5069000114F30733215D1488973161,0,0
5104000115E36580986C1389353260,0, 
2764000124C8450162F3927313939,0,0
8547000108A14872409A4673272593,0,0
8353000112D31781073D8671393033,0,0
4452000113B30444936A7032393117,0,0
4081000121A23510808E9440413694,0,0
2811000124E22840331B0127783901,0,0
6000000124A27072101D9359673993,0,0
0344000125C24906082C1703114017,0,0
8431000033F14531501B9435421565,0,0
2684000110E22024442F1414652761,0,0
0294000112D35706820F7890803026,0,0
2141000120F32912417E4620933546,0,0
1315000032E20149862F0187020270,0,0
5496000109E36679221D3842772685,0,0
1991000110A24645282A3107722778,0,0
5083000112C33349220A6438683011,0,0
3100000112A29933951E8918863036,0,0
1119000120F36617160D1010713510,0,0
8226000123D22731094E9881933898,0,0
7169000107B28640034D7659482523,0,0
6982000108F38744605E8657632633,0,0
1903000111A34872395C4706862894,0,0
5751000108D27720956B6045312607,0,0
6015000112E36998147A8048013027,0,0
1204000112E32253455F8399903031,0,0
0820000120D34497026D8707753587,0,0
4960000110B27818985B8437422831,0,0
3652000110F30419293F9924352846,0,0
6173000111B23254994B3649562883,0,0
5760000109A24969151B8745412734,0,0
7944000113B33010052F0867303055,0,0
4149000116A37099908A5079803397,0, 
2248000125B27812594B2522154025,0,0
6723000107B33218857A2755002474,0,0
5768000110D36978753E7745502824,0,0
3020000120A37381613B1329723513,0,0
8194000124F39090008E9981613999,0,0
1557000049D6017098E0059670141,0,0
9330000113B33862962D2681173073,0,0
2569000123C23779689F2525243825,0,0
1874000113A32529264B1106603058,0,0
3832000122F12112881C5337703753,0,0
1044000123B14324121E5810023858,0,0
6543000124D29094502D6365103963,0,0
8839000101F18734297B3187881878,0, 
8378000110B17250648F6371602810,0,0
2106000111D32527622C7308892920,0,0
8818000111E34620104D7876012925,0,0
4589000120D32154781B2345413523,0,0
